latent_id,a,x,split
11470,102,57,test
11471,102,58,test
11472,102,59,test
11473,102,60,train
11474,102,61,test
11475,102,62,train
11476,102,63,test
11477,102,64,test
11478,102,65,train
11479,102,66,test
11480,102,67,test
11481,102,68,test
11482,102,69,test
11483,102,70,test
11484,102,71,test
11485,102,72,test
11486,102,73,test
11487,102,74,train
11488,102,75,test
11489,102,76,test
11490,102,77,test
11491,102,78,test
11492,102,79,test
11493,102,80,test
11494,102,81,test
11495,102,82,train
11496,102,83,train
11497,102,84,test
11498,102,85,test
11499,102,86,test
11500,102,87,train
11501,102,88,test
11502,102,89,test
11503,102,90,test
11504,102,91,train
11505,102,92,test
11506,102,93,test
11507,102,94,test
11508,102,95,test
11509,102,96,test
11510,102,97,test
11511,102,98,test
11512,102,99,train
11513,102,100,test
11514,102,101,test
11515,102,102,test
11516,102,103,test
11517,102,104,test
11518,102,105,test
11519,102,106,test
11520,102,107,test
11521,102,108,train
11522,102,109,test
11523,102,110,test
11524,102,111,test
11525,102,112,test
11526,103,0,test
11527,103,1,test
11528,103,2,test
11529,103,3,train
11530,103,4,test
11531,103,5,train
11532,103,6,train
11533,103,7,test
11534,103,8,train
11535,103,9,train
11536,103,10,test
11537,103,11,test
11538,103,12,train
11539,103,13,test
11540,103,14,test
11541,103,15,train
11542,103,16,test
11543,103,17,test
11544,103,18,train
11545,103,19,train
11546,103,20,test
11547,103,21,test
11548,103,22,test
11549,103,23,test
11550,103,24,test
11551,103,25,train
11552,103,26,train
11553,103,27,train
11554,103,28,train
11555,103,29,test
11556,103,30,test
11557,103,31,test
11558,103,32,test
11559,103,33,test
11560,103,34,test
11561,103,35,test
11562,103,36,test
11563,103,37,test
11564,103,38,test
11565,103,39,test
11566,103,40,test
11567,103,41,test
11568,103,42,test
11569,103,43,train
11570,103,44,test
11571,103,45,test
11572,103,46,test
11573,103,47,test
11574,103,48,train
11575,103,49,test
11576,103,50,test
11577,103,51,train
11578,103,52,test
11579,103,53,train
11580,103,54,train
11581,103,55,test
11582,103,56,test
11583,103,57,test
11584,103,58,train
11585,103,59,train
11586,103,60,test
11587,103,61,test
11588,103,62,test
11589,103,63,test
11590,103,64,test
11591,103,65,test
11592,103,66,test
11593,103,67,test
11594,103,68,test
11595,103,69,test
11596,103,70,train
11597,103,71,test
11598,103,72,test
11599,103,73,test
11600,103,74,test
11601,103,75,train
11602,103,76,test
11603,103,77,test
11604,103,78,test
11605,103,79,test
11606,103,80,test
11607,103,81,test
11608,103,82,test
11609,103,83,test
11610,103,84,test
11611,103,85,test
11612,103,86,test
11613,103,87,train
11614,103,88,test
11615,103,89,train
11616,103,90,train
11617,103,91,train
11618,103,92,test
11619,103,93,test
11620,103,94,test
11621,103,95,test
11622,103,96,test
11623,103,97,test
11624,103,98,train
11625,103,99,test
11626,103,100,test
11627,103,101,test
11628,103,102,test
11629,103,103,train
11630,103,104,train
11631,103,105,train
11632,103,106,test
11633,103,107,train
11634,103,108,test
11635,103,109,test
11636,103,110,test
11637,103,111,train
11638,103,112,test
11639,104,0,test
11640,104,1,test
11641,104,2,train
11642,104,3,test
11643,104,4,test
11644,104,5,train
11645,104,6,train
11646,104,7,train
11647,104,8,test
11648,104,9,test
11649,104,10,test
11650,104,11,test
11651,104,12,test
11652,104,13,test
11653,104,14,train
11654,104,15,test
11655,104,16,test
11656,104,17,test
11657,104,18,train
11658,104,19,test
11659,104,20,test
11660,104,21,test
11661,104,22,test
11662,104,23,test
11663,104,24,test
11664,104,25,test
11665,104,26,train
11666,104,27,train
11667,104,28,test
11668,104,29,train
11669,104,30,test
11670,104,31,test
11671,104,32,train
11672,104,33,test
11673,104,34,test
11674,104,35,test
11675,104,36,test
11676,104,37,train
11677,104,38,test
11678,104,39,test
11679,104,40,test
11680,104,41,test
11681,104,42,train
11682,104,43,train
11683,104,44,test
11684,104,45,train
11685,104,46,test
11686,104,47,test
11687,104,48,train
11688,104,49,test
11689,104,50,train
11690,104,51,test
11691,104,52,test
11692,104,53,test
11693,104,54,test
11694,104,55,train
11695,104,56,test
11696,104,57,test
11697,104,58,test
11698,104,59,test
11699,104,60,test
11700,104,61,train
11701,104,62,test
11702,104,63,test
11703,104,64,test
11704,104,65,train
11705,104,66,test
11706,104,67,train
11707,104,68,test
11708,104,69,train
11709,104,70,test
11710,104,71,test
11711,104,72,test
11712,104,73,test
11713,104,74,train
11714,104,75,test
11715,104,76,test
11716,104,77,train
11717,104,78,train
11718,104,79,train
11719,104,80,test
11720,104,81,train
11721,104,82,test
11722,104,83,test
11723,104,84,test
11724,104,85,train
11725,104,86,test
11726,104,87,train
11727,104,88,test
11728,104,89,test
11729,104,90,train
11730,104,91,train
11731,104,92,test
11732,104,93,test
11733,104,94,test
11734,104,95,test
11735,104,96,train
11736,104,97,train
11737,104,98,test
11738,104,99,train
11739,104,100,test
11740,104,101,train
11741,104,102,test
11742,104,103,train
11743,104,104,test
11744,104,105,train
11745,104,106,test
11746,104,107,test
11747,104,108,test
11748,104,109,test
11749,104,110,test
11750,104,111,test
11751,104,112,test
11752,105,0,test
11753,105,1,test
11754,105,2,test
11755,105,3,train
11756,105,4,test
11757,105,5,test
11758,105,6,test
11759,105,7,test
11760,105,8,train
11761,105,9,test
11762,105,10,test
11763,105,11,test
11764,105,12,train
11765,105,13,train
11766,105,14,train
11767,105,15,test
11768,105,16,train
11769,105,17,test
11770,105,18,test
11771,105,19,train
11772,105,20,test
11773,105,21,test
11774,105,22,test
11775,105,23,test
11776,105,24,test
11777,105,25,test
11778,105,26,test
11779,105,27,test
11780,105,28,test
11781,105,29,test
11782,105,30,test
11783,105,31,train
11784,105,32,test
11785,105,33,test
11786,105,34,train
11787,105,35,test
11788,105,36,train
11789,105,37,test
11790,105,38,test
11791,105,39,test
11792,105,40,test
11793,105,41,train
11794,105,42,train
11795,105,43,train
11796,105,44,test
11797,105,45,test
11798,105,46,test
11799,105,47,train
11800,105,48,test
11801,105,49,test
11802,105,50,train
11803,105,51,train
11804,105,52,test
11805,105,53,train
11806,105,54,train
11807,105,55,test
11808,105,56,test
11809,105,57,test
11810,105,58,test
11811,105,59,test
11812,105,60,train
11813,105,61,test
11814,105,62,test
11815,105,63,train
11816,105,64,test
11817,105,65,test
11818,105,66,test
11819,105,67,train
11820,105,68,train
11821,105,69,train
11822,105,70,test
11823,105,71,test
11824,105,72,train
11825,105,73,train
11826,105,74,train
11827,105,75,test
11828,105,76,test
11829,105,77,test
11830,105,78,test
11831,105,79,test
11832,105,80,test
11833,105,81,test
11834,105,82,train
11835,105,83,test
11836,105,84,test
11837,105,85,test
11838,105,86,test
11839,105,87,train
11840,105,88,test
11841,105,89,train
11842,105,90,train
11843,105,91,test
11844,105,92,test
11845,105,93,train
11846,105,94,test
11847,105,95,test
11848,105,96,test
11849,105,97,train
11850,105,98,test
11851,105,99,test
11852,105,100,train
11853,105,101,train
11854,105,102,test
11855,105,103,train
11856,105,104,train
11857,105,105,train
11858,105,106,train
11859,105,107,test
11860,105,108,train
11861,105,109,test
11862,105,110,test
11863,105,111,train
11864,105,112,test
11865,106,0,train
11866,106,1,test
11867,106,2,test
11868,106,3,test
11869,106,4,test
11870,106,5,train
11871,106,6,test
11872,106,7,test
11873,106,8,train
11874,106,9,test
11875,106,10,test
11876,106,11,test
11877,106,12,test
11878,106,13,test
11879,106,14,test
11880,106,15,test
11881,106,16,train
11882,106,17,test
11883,106,18,train
11884,106,19,train
11885,106,20,test
11886,106,21,train
11887,106,22,test
11888,106,23,test
11889,106,24,test
11890,106,25,train
11891,106,26,test
11892,106,27,test
11893,106,28,train
11894,106,29,test
11895,106,30,test
11896,106,31,test
11897,106,32,train
11898,106,33,test
11899,106,34,test
11900,106,35,test
11901,106,36,test
11902,106,37,test
11903,106,38,train
11904,106,39,test
11905,106,40,test
11906,106,41,test
11907,106,42,train
11908,106,43,train
11909,106,44,train
11910,106,45,test
11911,106,46,test
11912,106,47,test
11913,106,48,test
11914,106,49,train
11915,106,50,test
11916,106,51,test
11917,106,52,test
11918,106,53,test
11919,106,54,train
11920,106,55,test
11921,106,56,train
11922,106,57,test
11923,106,58,test
11924,106,59,test
11925,106,60,train
11926,106,61,test
11927,106,62,test
11928,106,63,train
11929,106,64,test
11930,106,65,test
11931,106,66,test
11932,106,67,test
11933,106,68,train
11934,106,69,train
11935,106,70,test
11936,106,71,test
11937,106,72,test
11938,106,73,test
11939,106,74,train
11940,106,75,test
11941,106,76,train
11942,106,77,test
11943,106,78,train
11944,106,79,test
11945,106,80,test
11946,106,81,test
11947,106,82,train
11948,106,83,test
11949,106,84,test
11950,106,85,test
11951,106,86,test
11952,106,87,train
11953,106,88,test
11954,106,89,train
11955,106,90,test
11956,106,91,test
11957,106,92,test
11958,106,93,test
11959,106,94,test
11960,106,95,test
11961,106,96,test
11962,106,97,train
11963,106,98,test
11964,106,99,test
11965,106,100,train
11966,106,101,train
11967,106,102,test
11968,106,103,test
11969,106,104,test
11970,106,105,test
11971,106,106,train
11972,106,107,test
11973,106,108,test
11974,106,109,test
11975,106,110,test
11976,106,111,test
11977,106,112,train
11978,107,0,train
11979,107,1,test
11980,107,2,test
11981,107,3,train
11982,107,4,train
11983,107,5,test
11984,107,6,test
11985,107,7,train
11986,107,8,train
11987,107,9,test
11988,107,10,test
11989,107,11,train
11990,107,12,test
11991,107,13,test
11992,107,14,test
11993,107,15,test
11994,107,16,train
11995,107,17,test
11996,107,18,test
11997,107,19,test
11998,107,20,test
11999,107,21,test
12000,107,22,test
12001,107,23,train
12002,107,24,train
12003,107,25,train
12004,107,26,test
12005,107,27,train
12006,107,28,test
12007,107,29,test
12008,107,30,test
12009,107,31,train
12010,107,32,test
12011,107,33,test
12012,107,34,test
12013,107,35,train
12014,107,36,test
12015,107,37,test
12016,107,38,test
12017,107,39,test
12018,107,40,test
12019,107,41,test
12020,107,42,test
12021,107,43,train
12022,107,44,test
12023,107,45,test
12024,107,46,train
12025,107,47,test
12026,107,48,test
12027,107,49,train
12028,107,50,test
12029,107,51,test
12030,107,52,test
12031,107,53,test
12032,107,54,test
12033,107,55,test
12034,107,56,test
12035,107,57,test
12036,107,58,test
12037,107,59,test
12038,107,60,train
12039,107,61,train
12040,107,62,train
12041,107,63,test
12042,107,64,train
12043,107,65,test
12044,107,66,train
12045,107,67,train
12046,107,68,test
12047,107,69,test
12048,107,70,train
12049,107,71,test
12050,107,72,test
12051,107,73,test
12052,107,74,test
12053,107,75,test
12054,107,76,test
12055,107,77,test
12056,107,78,train
12057,107,79,test
12058,107,80,train
12059,107,81,test
12060,107,82,test
12061,107,83,test
12062,107,84,train
12063,107,85,test
12064,107,86,train
12065,107,87,test
12066,107,88,test
12067,107,89,test
12068,107,90,test
12069,107,91,test
12070,107,92,train
12071,107,93,train
12072,107,94,train
12073,107,95,test
12074,107,96,train
12075,107,97,test
12076,107,98,test
12077,107,99,test
12078,107,100,train
12079,107,101,train
12080,107,102,train
12081,107,103,test
12082,107,104,train
12083,107,105,test
12084,107,106,test
12085,107,107,train
12086,107,108,test
12087,107,109,train
12088,107,110,test
12089,107,111,test
12090,107,112,train
12091,108,0,test
12092,108,1,test
12093,108,2,test
12094,108,3,test
12095,108,4,train
12096,108,5,train
12097,108,6,test
12098,108,7,train
12099,108,8,test
12100,108,9,test
12101,108,10,test
12102,108,11,test
12103,108,12,train
12104,108,13,train
12105,108,14,test
12106,108,15,train
12107,108,16,train
12108,108,17,test
12109,108,18,test
12110,108,19,train
12111,108,20,test
12112,108,21,train
12113,108,22,test
12114,108,23,test
12115,108,24,train
12116,108,25,train
12117,108,26,test
12118,108,27,test
12119,108,28,test
12120,108,29,test
12121,108,30,train
12122,108,31,test
12123,108,32,test
12124,108,33,test
12125,108,34,test
12126,108,35,test
12127,108,36,train
12128,108,37,train
12129,108,38,train
12130,108,39,test
12131,108,40,test
12132,108,41,test
12133,108,42,train
12134,108,43,test
12135,108,44,test
12136,108,45,train
12137,108,46,train
12138,108,47,test
12139,108,48,test
12140,108,49,test
12141,108,50,test
12142,108,51,test
12143,108,52,train
12144,108,53,test
12145,108,54,train
12146,108,55,train
12147,108,56,test
12148,108,57,test
12149,108,58,test
12150,108,59,test
12151,108,60,test
12152,108,61,train
12153,108,62,train
12154,108,63,test
12155,108,64,test
12156,108,65,train
12157,108,66,train
12158,108,67,test
12159,108,68,test
12160,108,69,test
12161,108,70,test
12162,108,71,test
12163,108,72,test
12164,108,73,train
12165,108,74,test
12166,108,75,test
12167,108,76,train
12168,108,77,test
12169,108,78,test
12170,108,79,test
12171,108,80,test
12172,108,81,test
12173,108,82,train
12174,108,83,test
12175,108,84,test
12176,108,85,test
12177,108,86,train
12178,108,87,test
12179,108,88,test
12180,108,89,test
12181,108,90,train
12182,108,91,train
12183,108,92,test
12184,108,93,train
12185,108,94,test
12186,108,95,test
12187,108,96,test
12188,108,97,test
12189,108,98,test
12190,108,99,train
12191,108,100,test
12192,108,101,test
12193,108,102,train
12194,108,103,test
12195,108,104,test
12196,108,105,test
12197,108,106,test
12198,108,107,test
12199,108,108,test
12200,108,109,test
12201,108,110,train
12202,108,111,test
12203,108,112,test
12204,109,0,test
12205,109,1,test
12206,109,2,test
12207,109,3,test
12208,109,4,test
12209,109,5,test
12210,109,6,test
12211,109,7,train
12212,109,8,train
12213,109,9,train
12214,109,10,test
12215,109,11,test
12216,109,12,train
12217,109,13,test
12218,109,14,train
12219,109,15,test
12220,109,16,train
12221,109,17,train
12222,109,18,test
12223,109,19,test
12224,109,20,test
12225,109,21,train
12226,109,22,test
12227,109,23,test
12228,109,24,test
12229,109,25,test
12230,109,26,test
12231,109,27,test
12232,109,28,train
12233,109,29,test
12234,109,30,test
12235,109,31,train
12236,109,32,test
12237,109,33,train
12238,109,34,test
12239,109,35,test
12240,109,36,test
12241,109,37,test
12242,109,38,train
12243,109,39,test
12244,109,40,train
12245,109,41,test
12246,109,42,test
12247,109,43,test
12248,109,44,test
12249,109,45,train
12250,109,46,train
12251,109,47,test
12252,109,48,test
12253,109,49,test
12254,109,50,test
12255,109,51,train
12256,109,52,test
12257,109,53,train
12258,109,54,test
12259,109,55,train
12260,109,56,train
12261,109,57,test
12262,109,58,test
12263,109,59,test
12264,109,60,train
12265,109,61,test
12266,109,62,train
12267,109,63,test
12268,109,64,test
12269,109,65,train
12270,109,66,test
12271,109,67,test
12272,109,68,train
12273,109,69,test
12274,109,70,train
12275,109,71,train
12276,109,72,train
12277,109,73,test
12278,109,74,test
12279,109,75,test
12280,109,76,test
12281,109,77,test
12282,109,78,train
12283,109,79,test
12284,109,80,test
12285,109,81,train
12286,109,82,test
12287,109,83,train
12288,109,84,test
12289,109,85,test
12290,109,86,test
12291,109,87,test
12292,109,88,test
12293,109,89,test
12294,109,90,test
12295,109,91,test
12296,109,92,test
12297,109,93,test
12298,109,94,test
12299,109,95,train
12300,109,96,train
12301,109,97,train
12302,109,98,test
12303,109,99,train
12304,109,100,test
12305,109,101,test
12306,109,102,test
12307,109,103,test
12308,109,104,test
12309,109,105,test
12310,109,106,train
12311,109,107,test
12312,109,108,train
12313,109,109,test
